character,story,archetype,Care,Fairness,Loyalty,Authority,Sanctity,Liberty,overall_morality
Lumiere,Lumiere/Beauty and the Beast,Adventurer-Angel-Heroes,0.6014848372244368,0.5552259683512971,0.5685519276942893,0.0011384969442351058,0.4786985258054098,0.11136296197981929,0.38607711966658126
Beast,Beast/Beauty and the Beast,Outcast-Demon-Heroes,-0.08159535661707767,0.03327211028762719,0.24966311903297633,-0.193074449085447,-0.184522148330631,0.3942468799287616,0.03633169253603492
Vito Corleone,Vito Corleone/The Godfather,Heroes,0.22030796406575573,0.3782126522422814,0.5424062939079198,0.1658845255704584,0.14336685435833585,0.3801181440835663,0.30504940570471956
Michael Corleone,Michael Corleone/The Godfather,Heroes,-0.08870979329734957,0.12550900287550232,0.3442625187685923,-0.08519321062735474,-0.1816328459178302,0.5663076078104291,0.11342387993533154
Sonny Corleone,Sonny Corleone/The Godfather,Brute-Adventurer-Demons,-0.3512951266338586,-0.3440085793742206,-0.009461914853566077,-0.5814467328462691,-0.5143181377378132,0.3902915686590707,-0.23503982046444283
Peter Clemenza,Peter Clemenza/The Godfather,Brute-Outcast-Fools,-0.09320717931609351,-0.18965096407084145,0.009330561994380229,0.01087416894469283,-0.15981822713463004,-0.25787488962445637,-0.11339108820115805
Tom Hagen,Tom Hagen/The Godfather,Traditionalist-Angel-Heroes,0.36510972627305055,0.4749146648325151,0.5488759322792867,0.5623480725160872,0.34130113261200623,-0.024905076069424277,0.3779407420739202
Emilio Barzini,Emilio Barzini/The Godfather,Traditionalist-Demon-Heroes,-0.5879864954068751,-0.5214901485461843,-0.19029611813521774,-0.09412200859656228,-0.6345114882893613,0.27015146893959685,-0.29304246500576725
Indiana Jones,Indiana Jones/Raiders of the Lost Ark,Lone Wolf-Adventurer-Heroes,0.186312629985265,0.3351515103527302,0.49311584929476987,-0.47851723671039975,-0.016808305315338775,0.7754438334602457,0.21578304684454533
Marion Ravenwood,Marion Ravenwood/Raiders of the Lost Ark,Adventurer-Heroes,0.2955483065702551,0.42726378791610004,0.5588354904409739,-0.4770631728241383,0.07428502095692757,0.7596532032441726,0.2730871060507152
Dr. Rene Belloq,Dr. Rene Belloq/Raiders of the Lost Ark,Diva-Demon-Heroes,-0.5329000289110166,-0.4158999689532087,-0.102331654386668,-0.3512369812103334,-0.6274281786168893,0.5610981106124523,-0.24478311691094393
Major Arnold Toht,Major Arnold Toht/Raiders of the Lost Ark,Traditionalist-Demons,-0.6577214157390362,-0.5480683658408543,-0.20142893998166944,-0.2005851979325697,-0.6629891690003574,0.2491486897657059,-0.3369407331214635
Sallah,Sallah/Raiders of the Lost Ark,Adventurer-Angels,0.7030509494253232,0.6512386187731217,0.5980953899891319,0.08729998473003563,0.5874340340202617,0.009283466173283203,0.43940040718519285
Dr. Marcus Brody,Dr. Marcus Brody/Raiders of the Lost Ark,Diva-Traditionalist-Angels,0.4420165543665293,0.4112944148018447,0.4670575547803206,0.7134891515309314,0.4950007798720455,-0.3927952348647992,0.3560105367478121
Ron Weasley,Ron Weasley/Harry Potter,Outcast-Adventurer-Angels,0.5067534928209182,0.3858809996374844,0.38847355479621126,0.0316970683770458,0.4289004941059201,-0.2436203983630307,0.24968086856242488
Harry Potter,Harry Potter/Harry Potter,Outcast-Adventurer-Heroes,0.5853725822858552,0.6538239305622919,0.7321809023307543,-0.17099651121761106,0.4297456210586291,0.4039692379775607,0.43901596049958
Hermione Granger,Hermione Granger/Harry Potter,Heroes,0.5444790402292943,0.6700901557097758,0.7400845832479709,0.2399071574607995,0.4706799964344494,0.3182255076060571,0.4972444067813912
Rubeus Hagrid,Rubeus Hagrid/Harry Potter,Lone Wolf-Adventurer-Angels,0.6972221254604021,0.6673111879079747,0.5629230537623033,0.079864003732285,0.6316752034787837,-0.07571981110533459,0.427212627206069
Albus Dumbledore,Albus Dumbledore/Harry Potter,Geek-Heroes,0.40959496859781125,0.5216480430385131,0.533375884202413,-0.011848628771562278,0.31157505194967955,0.4360373340461856,0.3667304421771734
Minerva McGonagall,Minerva McGonagall/Harry Potter,Heroes,0.5200350300457535,0.6504129133142796,0.7158348538331283,0.33273820522860376,0.45742674440236825,0.26343632197738176,0.4899806781335858
Severus Snape,Severus Snape/Harry Potter,Traditionalist-Demon-Heroes,-0.25324878053334016,-0.06608513024610917,0.16855876236930983,-0.051004354586529556,-0.30860162659759477,0.3738406074162602,-0.022756753696333943
Ginny Weasley,Ginny Weasley/Harry Potter,Adventurer-Angel-Heroes,0.7634200353680659,0.8221937587980677,0.7880456935374159,0.17913326066144025,0.6583084394701301,0.2514831696281496,0.5770973929105448
Luna Lovegood,Luna Lovegood/Harry Potter,Geek-Adventurer-Angels,0.6325865580540229,0.6465709322254408,0.4583348946449173,-0.07489428027986604,0.5812882264956554,0.17707116305903176,0.403492915699867
Draco Malfoy,Draco Malfoy/Harry Potter,Diva-Demons,-0.6178264493669987,-0.5676143335580572,-0.20162306724554563,-0.4245867355137302,-0.7067324691270768,0.37325450273813654,-0.3575214253455454
Molly Weasley,Molly Weasley/Harry Potter,Adventurer-Angel-Heroes,0.7345531341827156,0.7289708724686512,0.7503245299394807,0.2091688578623576,0.6378047308584425,0.0782690124358416,0.5231818562912482
Lord Voldemort,Lord Voldemort/Harry Potter,Demons,-0.688784366203352,-0.5399005238148242,-0.23234407567572757,-0.5435792207775328,-0.7580254340653821,0.5690375238159029,-0.365599349453486
Cho Chang,Cho Chang/Harry Potter,Diva-Angel-Heroes,0.5269912175334912,0.4516904148791085,0.38779379774224865,0.667177766725715,0.5531198003204149,-0.34336234070209287,0.3739017760831476
Fleur Delacour,Fleur Delacour/Harry Potter,Diva-Angel-Heroes,0.5341248440261191,0.5309939755462613,0.5572864215070659,0.4251185771969223,0.5281934669219438,0.01595192126926691,0.4319448677445965
Viktor Krum,Viktor Krum/Harry Potter,Brute-Demon-Heroes,-0.1441331591690623,0.0026864907541731993,0.2604299621773462,-0.12457337547887938,-0.22561715513968555,0.3945480941328968,0.027223476212798164
Filius Flitwick,Filius Flitwick/Harry Potter,Traditionalist-Angel-Heroes,0.3281211397175302,0.40928209061591125,0.49303314341153825,0.5290051311253637,0.34983867943503577,-0.06550452359383364,0.3406292767852576
Horace Slughorn,Horace Slughorn/Harry Potter,Outcast-Divas,-0.05445905752064795,-0.1773320448121146,-0.004649624186139709,0.15082571969478478,-0.0762110429762103,-0.24804025917468447,-0.06831105149583537
George Weasley,George Weasley/Harry Potter,Adventurers,0.3857660940886448,0.37990896546214326,0.37800225811176585,-0.46169874021452256,0.22004362615932876,0.38458592845984346,0.21443468867786727
Alastor Moody,Alastor Moody/Harry Potter,Lone Wolf-Demon-Heroes,-0.24125128444111557,-0.032302098547268,0.19378559880339155,-0.48935038246818713,-0.3737132487347607,0.6720821201349371,-0.04512488254216712
Remus Lupin,Remus Lupin/Harry Potter,Lone Wolf-Angel-Heroes,0.6331563824391526,0.7610820009956243,0.696945663019192,0.1331659019763691,0.5067676995396694,0.2810243445640391,0.502023665422341
Arthur Weasley,Arthur Weasley/Harry Potter,Outcast-Adventurer-Angels,0.8375968232575461,0.7991774090087621,0.703080029396861,0.3165629707963536,0.7812299220845792,-0.15249759543170877,0.5475249265187322
Cornelius Fudge,Cornelius Fudge/Harry Potter,Diva-Traditionalist-Demons,-0.568788807808408,-0.6219455642506718,-0.33967602747135595,0.11107476534339028,-0.5280770549073985,-0.20217282571096915,-0.3582642524675688
Dolores Umbridge,Dolores Umbridge/Harry Potter,Diva-Traditionalist-Demons,-0.678712102420102,-0.6230384165775168,-0.23957313312617137,-0.1914993969104575,-0.680426038149469,0.19321989761061287,-0.3700048649288506
Petunia Dursley,Petunia Dursley/Harry Potter,Diva-Traditionalist-Demons,-0.5085001519961451,-0.5504106180475014,-0.2478370578402247,0.11628131689702004,-0.4623376459903242,-0.20880604559616242,-0.3102683670955563
Moaning Myrtle,Moaning Myrtle/Harry Potter,Outcast-Demon-Fools,-0.305079355062893,-0.33827044094811903,-0.1803306256342678,-0.3824812885862682,-0.35745453381955605,0.049111234912378246,-0.252417501523121
Rita Skeeter,Rita Skeeter/Harry Potter,Diva-Demons,-0.6592310772827147,-0.6358795920572449,-0.30470124286764777,-0.55375988074173,-0.7605982267306278,0.4570471327786693,-0.40952048115021605
Dobby,Dobby/Harry Potter,Outcast-Adventurer-Angels,0.6937232474432147,0.6642442620148212,0.5944282694346407,0.18433039813010418,0.6563279402611805,-0.18547983462560053,0.43459571377639344
Bellatrix Lestrange,Bellatrix Lestrange/Harry Potter,Adventurer-Demons,-0.5825247498805858,-0.4580862049204654,-0.18196294976619198,-0.8101262484150644,-0.7232848182618351,0.6579583941791852,-0.3496710961774929
Nymphadora Tonks,Nymphadora Tonks/Harry Potter,Adventurer-Heroes,0.36523871529183716,0.45826178271833484,0.4428073839143103,-0.5275044293963215,0.17608010162596985,0.6162709923315469,0.2551924244142796
Sirius Black,Sirius Black/Harry Potter,Lone Wolf-Adventurer-Heroes,0.3864233796959427,0.5106078297813407,0.5346323025259516,-0.4469386874665542,0.16873544112201624,0.6559446821990861,0.3015674913096305
Ferris Bueller,Ferris Bueller/Ferris Bueller's Day Off,Adventurers,0.08473374978607003,0.0989520437080956,0.1579366676319944,-0.6236316286471134,-0.08487890725143522,0.5839984843461473,0.03618506826229312
Cameron Frye,Cameron Frye/Ferris Bueller's Day Off,Outcast-Traditionalist-Angels,0.3327223211804899,0.3317253031372442,0.3448226369548513,0.6471193463508659,0.3901275828557906,-0.436700874719992,0.2683027192932083
Sloane Peterson,Sloane Peterson/Ferris Bueller's Day Off,Sophisticate-Adventurer-Heroes,0.5617354591982346,0.5234218786576067,0.45415786508275063,-0.02560849531837828,0.4304076097630276,0.22820946372284687,0.3620539635176813
Alina Starkov,Alina Starkov/Shadow and Bone,Outcast-Angel-Heroes,0.7218788097517519,0.7573212862532509,0.7392755760592614,0.07885076499430557,0.6242596894316309,0.19688440039152988,0.5197450878136217
Malyen Oretsev,Malyen Oretsev/Shadow and Bone,Brute-Outcast-Heroes,0.43912577066305536,0.4810057869783424,0.5851979897641448,0.1150395352110267,0.32819248529929856,0.07050600158589056,0.3365112615836264
Kaz Brekker,Kaz Brekker/Shadow and Bone,Geek-Demon-Heroes,-0.25830372924820083,-0.014654744341739726,0.17546689982592562,-0.3490462632795959,-0.37256297543670985,0.7086948984474678,-0.018400985672142156
Inej Ghafa,Inej Ghafa/Shadow and Bone,Heroes,0.4710441275711219,0.6462284165009964,0.6429435991865313,0.11860693013424807,0.3794471690361367,0.40063035943535613,0.4431501003107317
Jesper Fahey,Jesper Fahey/Shadow and Bone,Adventurers,0.2649175240426732,0.24953273735015102,0.24494976659026904,-0.5247884777926174,0.08783403381360455,0.3946541722432966,0.11951662604122949
General Kirigan,General Kirigan/Shadow and Bone,Demon-Heroes,-0.5514177386968673,-0.38420094884445305,-0.07307402641302249,-0.4390798988577493,-0.6506231368900226,0.6518383889478913,-0.2410928934590372
June Osborne,June Osborne/The Handmaid's Tale,Heroes,0.14148328237933716,0.32123268605277944,0.4319878202723367,-0.46279122253555427,-0.07449172399828528,0.7813842359868248,0.1898008463595731
Rita,Rita/The Handmaid's Tale,Traditionalist-Angel-Heroes,0.44924875479065435,0.5772228155666658,0.5775532624693311,0.4241222310638122,0.3907510276327473,0.08732063298344712,0.41770312075110966
Janine Lindo,Janine Lindo/The Handmaid's Tale,Outcast-Adventurers,0.13112490243886013,0.06330019221808404,0.14671528189903846,-0.4132994993731028,0.016955580265258452,0.0715221858401236,0.00271977388137698
Nick Blaine,Nick Blaine/The Handmaid's Tale,Outcast-Traditionalist-Heroes,0.23057799979950816,0.3456848652877945,0.41653152409068106,0.16360952360750167,0.0905727456888274,0.22357607109921385,0.2450921215955878
Serena Joy Waterford,Serena Joy Waterford/The Handmaid's Tale,Traditionalist-Demon-Heroes,-0.4284593107956274,-0.33775747887340235,0.0288792557719778,0.035067088688350054,-0.4470802701809208,0.18904913541391657,-0.16005026332928438
Rachel Chu,Rachel Chu/Crazy Rich Asians,Adventurer-Angel-Heroes,0.8392616776944456,0.8681823050581903,0.7505177868485682,0.28392208292039944,0.7670983820182063,0.12493977546902783,0.6056536683348063
Nick Young,Nick Young/Crazy Rich Asians,Sophisticate-Angel-Heroes,0.7441249258922848,0.7498630764569616,0.6637123756750504,0.36912630353500625,0.677796169837586,0.03823634369411243,0.5404765325151669
Eleanor Sung-Young,Eleanor Sung-Young/Crazy Rich Asians,Traditionalist-Demon-Heroes,-0.26312624493195924,-0.15325734331432028,0.17365332788066928,0.09763443996402617,-0.29606371729549574,0.2989463446320779,-0.023702198844166984
Goh Peik Lin,Goh Peik Lin/Crazy Rich Asians,Adventurers,0.2815801318908631,0.27999855156636994,0.2894875809369586,-0.5134218714227591,0.12374326867914916,0.38351679363235985,0.1408174092138236
Astrid Leong-Teo,Astrid Leong-Teo/Crazy Rich Asians,Sophisticate-Angel-Heroes,0.590218211964879,0.6557018329790231,0.6268362008543609,0.2425234854474041,0.5042211840963042,0.25346225854838406,0.4788271956483925
Colin Khoo,Colin Khoo/Crazy Rich Asians,Brute-Diva-Heroes,0.29618324594041273,0.2726840379833137,0.35576446601528705,0.1732138644211693,0.18236317911531322,0.05597757442212765,0.2226977279829373
Phil Coulson,Phil Coulson/Agents of S.H.I.E.L.D.,Angel-Heroes,0.6481348976832969,0.7348475212382065,0.7961943971035726,0.26579942236961385,0.5535817016043203,0.22745198505997197,0.5376683208431637
Melinda May,Melinda May/Agents of S.H.I.E.L.D.,Heroes,0.09671665572929206,0.33849804122675753,0.4755090384544427,-0.03298282987965875,-0.006242951505555387,0.5624772132751863,0.23899586121674407
Daisy 'Skye' Johnson,Daisy 'Skye' Johnson/Agents of S.H.I.E.L.D.,Adventurer-Heroes,0.2947875196430456,0.41360807569251407,0.4846351934728717,-0.5700597087969161,0.06990979889296368,0.7311170027930097,0.23733298028291475
Jemma Simmons,Jemma Simmons/Agents of S.H.I.E.L.D.,Angel-Heroes,0.6374469498015222,0.7332973879727477,0.717050254302098,0.309231252081617,0.579395214593416,0.1743695859840076,0.5251317741225682
Leo Fitz,Leo Fitz/Agents of S.H.I.E.L.D.,Outcast-Angel-Heroes,0.5709975633861711,0.6625316136490208,0.6648560772897831,0.28950041779519714,0.5309321646057532,0.059662542668667946,0.4630800632324323
Alphonso 'Mack' Mackenzie,Alphonso 'Mack' Mackenzie/Agents of S.H.I.E.L.D.,Heroes,0.5887301349809545,0.7201001254297292,0.7772899305823076,0.3106408089330421,0.47648241671095287,0.22490939446736832,0.5163588018507258
Phil,Phil/The Hangover,Adventurer-Demon-Heroes,-0.01769367897940322,0.052369486579925704,0.19239880437598908,-0.5458246160609175,-0.23720790403088451,0.6765705788012354,0.020102111780990823
Stu,Stu/The Hangover,Outcast-Diva-Traditionalists,0.28342328779324455,0.23384294538410552,0.309102553808301,0.6352822897713285,0.33473426166917486,-0.4724246391326466,0.220660116548918
Alan,Alan/The Hangover,Adventurer-Fools,0.04138790711593944,-0.029704055717992395,0.0012118604354026984,-0.49912557611622904,-0.035079652178642284,0.06955453115470836,-0.07529249755113554
Nina Locke,Nina Locke/Locke & Key,Outcast-Angel-Heroes,0.7074634397641172,0.6300088226276006,0.5939348499289409,0.6016721601054493,0.6831172356532554,-0.3384916657928271,0.47961747371442276
Tyler Locke,Tyler Locke/Locke & Key,Brute-Outcast-Heroes,0.6047434131392095,0.6533312662722622,0.7166204816781734,0.16995442955229573,0.43588414354582045,0.21006119430234005,0.46509915474835023
Kinsey Locke,Kinsey Locke/Locke & Key,Adventurer-Heroes,0.19728655234789277,0.3005141190816153,0.41375726967465754,-0.4857703122223634,-0.0053573671043218645,0.6930602646792815,0.18558175440946031
Drew Baylor,Drew Baylor/Elizabethtown,Outcast-Diva-Traditionalists,0.230268449556808,0.26558517632421275,0.33885535606068296,0.4218289284342989,0.2258518294275801,-0.14975557646467033,0.22210569388981874
Claire Colburn,Claire Colburn/Elizabethtown,Adventurers,0.5178965121679547,0.5005172182490063,0.4579608778118629,-0.350817746974687,0.3617360979772702,0.3848261051790052,0.31201984406840205
Joyce Byers,Joyce Byers/Stranger Things,Outcast-Adventurer-Heroes,0.5646735857324262,0.6326823707590882,0.6873672030421313,-0.09128357925103961,0.415922191175039,0.32498416888173953,0.42239099005656405
Jim Hopper,Jim Hopper/Stranger Things,Outcast-Lone Wolf-Heroes,0.24006752760960615,0.36894520200759484,0.583832197506963,-0.10220495121979596,0.0658556158573432,0.4533240367982638,0.2683032714266625
Mike Wheeler,Mike Wheeler/Stranger Things,Outcast-Adventurer-Heroes,0.20951416076369778,0.22987021155072043,0.4114563212565618,-0.23731390910383762,0.07262672375993501,0.29295297114898977,0.16318441322934452
Eleven,Eleven/Stranger Things,Outcast-Adventurer-Heroes,0.25115292678557566,0.4345563928933407,0.4925928022921696,-0.3533331317004925,0.1334602385310351,0.5620941193206659,0.25342055802038244
Dustin Henderson,Dustin Henderson/Stranger Things,Outcast-Adventurer-Angels,0.6658436853673837,0.6381040512464564,0.5918534451647471,-0.05312916060969241,0.5810001638125494,0.0777242904253079,0.416899412567792
Lucas Sinclair,Lucas Sinclair/Stranger Things,Outcast-Angel-Heroes,0.6412201282738298,0.6884658615631915,0.7680949312184538,0.21456738969271377,0.5129284470026048,0.16058465074836817,0.49764356808319365
Nancy Wheeler,Nancy Wheeler/Stranger Things,Heroes,0.5033343891040584,0.5808725336688028,0.6632739319580119,0.14232036921668365,0.38680833570623757,0.36329291492607896,0.43998374576331223
Jonathan Byers,Jonathan Byers/Stranger Things,Geek-Outcast-Angels,0.4000044401427251,0.4795635016234115,0.3988593421588611,0.20016430371831265,0.35167651239064124,0.02140285811055787,0.30861182635741824
Steve Harrington,Steve Harrington/Stranger Things,Brute-Adventurer-Heroes,0.5345068612252979,0.48436590223778264,0.5450872324054142,-0.2299233573220088,0.32650768604056546,0.2560162072675614,0.3194267553091022
Karen Wheeler,Karen Wheeler/Stranger Things,Diva-Adventurer-Demons,-0.25214564126152933,-0.387109286154671,-0.20774040468746957,-0.35091144828741994,-0.38206219387319357,0.10404550359745378,-0.24598724511113826
Will Byers,Will Byers/Stranger Things,Geek-Outcast-Angels,0.5940686242605207,0.591901088935518,0.47579528301544666,0.391574251010248,0.6287269853649347,-0.2820560276151311,0.4000017008285895
